,Order ID,Status
849,140255,Returned
850,140286,Returned
851,140312,Returned
852,140376,Returned
853,140381,Returned
854,140409,Returned
855,140506,Returned
856,140507,Returned
857,140510,Returned
858,140568,Returned
859,140571,Returned
860,140632,Returned
861,140636,Returned
862,140670,Returned
863,140698,Returned
864,140799,Returned
865,140862,Returned
866,140985,Returned
867,141049,Returned
868,141144,Returned
869,141147,Returned
870,141178,Returned
871,141179,Returned
872,141244,Returned
873,141375,Returned
874,141432,Returned
875,141465,Returned
876,141471,Returned
877,141500,Returned
878,141531,Returned
879,141533,Returned
880,141595,Returned
881,141598,Returned
882,141661,Returned
883,141758,Returned
884,141822,Returned
885,141852,Returned
886,141855,Returned
887,141884,Returned
888,141917,Returned
889,141946,Returned
890,142047,Returned
891,142073,Returned
892,142111,Returned
893,142139,Returned
894,142175,Returned
895,142365,Returned
896,142521,Returned
897,142523,Returned
898,142557,Returned
899,142584,Returned
900,142617,Returned
901,142716,Returned
902,142718,Returned
903,142744,Returned
904,142840,Returned
905,142905,Returned
906,143003,Returned
907,143032,Returned
908,143036,Returned
909,143038,Returned
910,143193,Returned
911,143259,Returned
912,143261,Returned
913,143263,Returned
914,143325,Returned
915,143384,Returned
916,143450,Returned
917,143519,Returned
918,143577,Returned
919,143679,Returned
920,143706,Returned
921,143773,Returned
922,143838,Returned
923,143898,Returned
924,143995,Returned
925,144121,Returned
926,144125,Returned
927,144159,Returned
928,144190,Returned
929,144286,Returned
930,144318,Returned
931,144382,Returned
932,144442,Returned
933,144444,Returned
934,144445,Returned
935,144479,Returned
936,144573,Returned
937,144574,Returned
938,144605,Returned
939,144606,Returned
940,144634,Returned
941,144636,Returned
942,144670,Returned
943,144702,Returned
944,144766,Returned
945,144824,Returned
946,144827,Returned
947,144859,Returned
948,144862,Returned
949,144890,Returned
950,144894,Returned
951,145117,Returned
952,145181,Returned
953,145183,Returned
954,145208,Returned
955,145212,Returned
956,145279,Returned
957,145338,Returned
958,145342,Returned
959,145371,Returned
960,145375,Returned
961,145563,Returned
962,145626,Returned
963,145818,Returned
964,145916,Returned
965,145947,Returned
966,145950,Returned
967,146076,Returned
968,146170,Returned
969,146232,Returned
970,146271,Returned
971,146297,Returned
972,146328,Returned
973,146426,Returned
974,146489,Returned
975,146685,Returned
976,146713,Returned
977,146745,Returned
978,146778,Returned
979,146782,Returned
980,146812,Returned
981,146906,Returned
982,146971,Returned
983,147033,Returned
984,147066,Returned
985,147099,Returned
986,147102,Returned
987,147197,Returned
988,147199,Returned
989,147231,Returned
990,147260,Returned
991,147384,Returned
992,147452,Returned
993,147486,Returned
994,147546,Returned
995,147643,Returned
996,147646,Returned
997,147672,Returned
998,147743,Returned
999,147775,Returned
1000,147804,Returned
1001,147869,Returned
1002,147871,Returned
1003,147993,Returned
1004,147996,Returned
1005,148031,Returned
1006,148056,Returned
1007,148092,Returned
1008,148095,Returned
1009,148254,Returned
1010,148280,Returned
1011,148347,Returned
1012,148536,Returned
1013,148634,Returned
1014,148669,Returned
1015,148697,Returned
1016,148767,Returned
1017,148952,Returned
1018,149050,Returned
1019,149053,Returned
1020,149054,Returned
1021,149084,Returned
1022,149144,Returned
1023,149176,Returned
1024,149272,Returned
1025,149368,Returned
1026,149407,Returned
1027,149469,Returned
1028,149627,Returned
1029,149657,Returned
1030,149658,Returned
1031,149660,Returned
1032,149661,Returned
1033,149691,Returned
1034,149852,Returned
1035,149947,Returned
1036,149976,Returned
1037,149981,Returned
1038,150105,Returned
1039,150109,Returned
1040,150138,Returned
1041,150141,Returned
1042,150169,Returned
1043,150205,Returned
1044,150232,Returned
1045,150264,Returned
1046,150265,Returned
1047,150299,Returned
1048,150364,Returned
1049,150527,Returned
1050,150557,Returned
1051,150622,Returned
1052,150680,Returned
1053,150780,Returned
1054,150843,Returned
1055,150844,Returned
1056,150904,Returned
1057,150909,Returned
1058,150936,Returned
1059,150938,Returned
1060,151135,Returned
1061,151228,Returned
1062,151290,Returned
1063,151354,Returned
1064,151387,Returned
1065,151420,Returned
1066,151455,Returned
1067,151519,Returned
1068,151611,Returned
1069,151641,Returned
1070,151738,Returned
1071,151802,Returned
1072,151901,Returned
1073,151933,Returned
1074,152028,Returned
1075,152121,Returned
1076,152219,Returned
1077,152221,Returned
1078,152249,Returned
1079,152282,Returned
1080,152286,Returned
1081,152287,Returned
1082,152317,Returned
1083,152346,Returned
1084,152382,Returned
1085,152504,Returned
1086,152510,Returned
1087,152667,Returned
1088,152761,Returned
1089,152826,Returned
1090,152895,Returned
1091,152957,Returned
1092,152958,Returned
1093,153016,Returned
1094,153081,Returned
1095,153144,Returned
1096,153149,Returned
1097,153151,Returned
1098,153310,Returned
1099,153403,Returned
1100,153433,Returned
1101,153564,Returned
1102,153567,Returned
1103,153726,Returned
1104,153757,Returned
1105,153759,Returned
1106,153784,Returned
1107,153786,Returned
1108,153851,Returned
1109,153915,Returned
1110,154040,Returned
1111,154072,Returned
1112,154171,Returned
1113,154233,Returned
1114,154237,Returned
1115,154552,Returned
1116,154619,Returned
1117,154620,Returned
1118,154650,Returned
1119,154684,Returned
1120,154687,Returned
1121,154751,Returned
1122,154845,Returned
1123,154876,Returned
1124,154878,Returned
1125,155069,Returned
1126,155131,Returned
1127,155295,Returned
1128,155323,Returned
1129,155418,Returned
1130,155420,Returned
1131,155451,Returned
1132,155455,Returned
1133,155519,Returned
1134,155641,Returned
1135,155647,Returned
1136,155675,Returned
1137,155741,Returned
1138,155800,Returned
1139,155804,Returned
1140,155834,Returned
1141,155868,Returned
1142,155929,Returned
1143,155999,Returned
1144,156031,Returned
1145,156090,Returned
1146,156126,Returned
1147,156159,Returned
1148,156184,Returned
1149,156186,Returned
1150,156189,Returned
1151,156219,Returned
1152,156220,Returned
1153,156287,Returned
1154,156477,Returned
1155,156478,Returned
1156,156541,Returned
1157,156568,Returned
1158,156604,Returned
1159,156605,Returned
1160,156606,Returned
1161,156729,Returned
1162,156862,Returned
1163,156987,Returned
1164,156988,Returned
1165,157087,Returned
1166,157180,Returned
1167,157215,Returned
1168,157337,Returned
1169,157338,Returned
1170,157400,Returned
1171,157402,Returned
1172,157406,Returned
1173,157435,Returned
1174,157438,Returned
1175,157497,Returned
1176,157499,Returned
1177,157562,Returned
1178,157565,Returned
1179,157597,Returned
1180,157659,Returned
1181,157689,Returned
1182,157753,Returned
1183,157791,Returned
1184,157822,Returned
1185,157853,Returned
1186,157882,Returned
1187,157979,Returned
1188,158047,Returned
1189,158110,Returned
1190,158136,Returned
1191,158139,Returned
1192,158173,Returned
1193,158200,Returned
1194,158300,Returned
1195,158302,Returned
1196,158430,Returned
1197,158492,Returned
1198,158494,Returned
1199,158584,Returned
1200,158590,Returned
1201,158652,Returned
1202,158684,Returned
1203,158713,Returned
1204,158875,Returned
1205,158878,Returned
1206,158908,Returned
1207,158968,Returned
1208,159034,Returned
1209,159068,Returned
1210,159099,Returned
1211,159103,Returned
1212,159196,Returned
1213,159292,Returned
1214,159387,Returned
1215,159484,Returned
1216,159640,Returned
1217,159646,Returned
1218,159838,Returned
1219,159866,Returned
1220,159992,Returned
1221,159997,Returned
1222,160025,Returned
1223,160095,Returned
1224,160127,Returned
1225,160188,Returned
1226,160218,Returned
1227,160315,Returned
1228,160348,Returned
1229,160380,Returned
1230,160414,Returned
1231,160441,Returned
1232,160447,Returned
1233,160543,Returned
1234,160667,Returned
1235,160668,Returned
1236,160734,Returned
1237,160762,Returned
1238,160825,Returned
1239,160860,Returned
1240,160861,Returned
1241,160891,Returned
1242,160924,Returned
1243,161080,Returned
1244,161087,Returned
1245,161210,Returned
1246,161212,Returned
1247,161304,Returned
1248,161310,Returned
1249,161340,Returned
1250,161369,Returned
1251,161437,Returned
1252,161466,Returned
1253,161531,Returned
1254,161599,Returned
1255,161657,Returned
1256,161661,Returned
1257,161693,Returned
1258,161786,Returned
1259,161791,Returned
1260,161848,Returned
1261,161917,Returned
1262,161944,Returned
1263,161948,Returned
1264,161950,Returned
1265,162043,Returned
1266,162078,Returned
1267,162235,Returned
1268,162238,Returned
1269,162265,Returned
1270,162266,Returned
1271,162330,Returned
1272,162331,Returned
1273,162335,Returned
1274,162586,Returned
1275,162590,Returned
1276,162650,Returned
1277,162654,Returned
1278,162655,Returned
1279,162683,Returned
1280,162744,Returned
1281,162745,Returned
1282,162812,Returned
1283,162937,Returned
1284,162943,Returned
1285,163005,Returned
1286,163006,Returned
1287,163101,Returned
1288,163102,Returned
1289,163131,Returned
1290,163193,Returned
1291,163259,Returned
1292,163261,Returned
1293,163357,Returned
1294,163518,Returned
1295,163519,Returned
1296,163544,Returned
1297,163608,Returned
1298,163647,Returned
1299,163673,Returned
1300,163833,Returned
1301,163839,Returned
1302,163902,Returned
1303,163933,Returned
1304,164152,Returned
1305,164184,Returned
1306,164187,Returned
1307,164216,Returned
1308,164254,Returned
1309,164282,Returned
1310,164345,Returned
1311,164412,Returned
1312,164504,Returned
1313,164606,Returned
1314,164728,Returned
1315,164888,Returned
1316,164895,Returned
1317,164926,Returned
1318,165151,Returned
1319,165209,Returned
1320,165243,Returned
1321,165403,Returned
1322,165436,Returned
1323,165437,Returned
1324,165465,Returned
1325,165691,Returned
1326,165693,Returned
1327,165820,Returned
1328,165823,Returned
1329,165848,Returned
1330,165852,Returned
1331,165944,Returned
1332,165951,Returned
1333,166137,Returned
1334,166138,Returned
1335,166170,Returned
1336,166200,Returned
1337,166203,Returned
1338,166296,Returned
1339,166302,Returned
1340,166329,Returned
1341,166330,Returned
1342,166332,Returned
1343,166360,Returned
1344,166363,Returned
1345,166392,Returned
1346,166398,Returned
1347,166493,Returned
1348,166686,Returned
1349,166779,Returned
1350,166906,Returned
1351,166940,Returned
1352,166972,Returned
1353,167000,Returned
1354,167036,Returned
1355,167197,Returned
1356,167256,Returned
1357,167322,Returned
1358,167325,Returned
1359,167352,Returned
1360,167391,Returned
1361,167452,Returned
1362,167486,Returned
1363,167516,Returned
1364,167646,Returned
1365,167935,Returned
1366,167965,Returned
1367,168413,Returned
1368,168539,Returned
1369,168571,Returned
1370,168635,Returned
1371,168668,Returned
1372,168733,Returned
1373,168734,Returned
1374,168766,Returned
1375,168958,Returned
1376,168984,Returned
1377,168988,Returned
1378,169023,Returned
1379,169052,Returned
1380,169053,Returned
1381,169177,Returned
1382,169244,Returned
1383,169374,Returned
1384,169434,Returned
1385,169469,Returned
1386,169503,Returned
1387,169531,Returned
1388,169533,Returned
1389,169534,Returned
1390,169565,Returned
1391,169631,Returned
1392,169662,Returned
1393,169726,Returned
1394,169756,Returned
1395,169855,Returned
1396,169881,Returned
1397,169884,Returned
1398,169977,Returned
1399,169981,Returned
1400,170011,Returned
1401,170012,Returned
1402,170015,Returned
1403,170079,Returned
1404,170106,Returned
1405,170169,Returned
1406,170174,Returned
1407,170201,Returned
1408,170236,Returned
1409,170265,Returned
1410,170301,Returned
1411,170360,Returned
1412,170398,Returned
1413,170494,Returned
1414,170621,Returned
1415,170747,Returned
1416,170815,Returned
1417,171161,Returned
1418,171288,Returned
1419,171322,Returned
1420,171353,Returned
1421,171357,Returned
1422,171420,Returned
1423,171483,Returned
1424,171512,Returned
1425,171515,Returned
1426,171576,Returned
1427,171710,Returned
1428,171772,Returned
1429,171839,Returned
1430,171935,Returned
1431,171994,Returned
1432,171998,Returned
1433,172026,Returned
1434,172029,Returned
1435,172283,Returned
1436,172344,Returned
1437,172349,Returned
1438,172442,Returned
1439,172504,Returned
1440,172505,Returned
1441,172602,Returned
1442,172634,Returned
1443,172761,Returned
1444,172762,Returned
1445,172764,Returned
1446,172797,Returned
1447,172799,Returned
1448,172921,Returned
1449,172952,Returned
1450,173016,Returned
1451,173048,Returned
1452,173118,Returned
1453,173147,Returned
1454,173208,Returned
1455,173310,Returned
1456,173338,Returned
1457,173373,Returned
1458,173466,Returned
1459,173563,Returned
1460,173565,Returned
1461,173567,Returned
1462,173594,Returned
1463,173721,Returned
1464,173726,Returned
1465,173786,Returned
1466,173822,Returned
1467,173823,Returned
1468,173849,Returned
1469,173917,Returned
1470,173977,Returned
1471,173983,Returned
1472,174047,Returned
1473,174169,Returned
1474,174171,Returned
1475,174201,Returned
1476,174239,Returned
1477,174269,Returned
1478,174297,Returned
1479,174300,Returned
1480,174395,Returned
1481,174553,Returned
1482,174559,Returned
1483,174584,Returned
1484,174648,Returned
1485,174713,Returned
1486,174813,Returned
1487,174872,Returned
1488,174876,Returned
1489,174879,Returned
1490,174937,Returned
1491,174938,Returned
1492,174940,Returned
1493,174971,Returned
1494,174975,Returned
1495,175035,Returned
1496,175128,Returned
1497,175130,Returned
1498,175195,Returned
1499,175292,Returned
1500,175321,Returned
1501,175324,Returned
1502,175326,Returned
1503,175416,Returned
1504,175448,Returned
1505,175512,Returned
1506,175576,Returned
1507,175578,Returned
1508,175580,Returned
1509,175672,Returned
1510,175673,Returned
1511,175676,Returned
1512,175999,Returned
1513,176024,Returned
1514,176026,Returned
1515,176029,Returned
1516,176120,Returned
1517,176190,Returned
1518,176248,Returned
1519,176378,Returned
1520,176382,Returned
1521,176410,Returned
1522,176443,Returned
1523,176511,Returned
1524,176536,Returned
1525,176572,Returned
1526,176698,Returned
1527,176825,Returned
1528,176955,Returned
1529,177051,Returned
1530,177053,Returned
1531,177081,Returned
1532,177151,Returned
1533,177180,Returned
1534,177214,Returned
1535,177243,Returned
1536,177274,Returned
1537,177279,Returned
1538,177336,Returned
1539,177371,Returned
1540,177401,Returned
1541,177407,Returned
1542,177464,Returned
1543,177501,Returned
1544,177534,Returned
1545,177656,Returned
1546,177786,Returned
1547,177850,Returned
1548,177886,Returned
1549,178011,Returned
1550,178040,Returned
1551,178170,Returned
1552,178234,Returned
1553,178235,Returned
1554,178362,Returned
1555,178392,Returned
1556,178425,Returned
1557,178431,Returned
1558,178520,Returned
1559,178621,Returned
1560,178648,Returned
1561,178650,Returned
1562,178651,Returned
1563,178749,Returned
1564,178776,Returned
1565,178777,Returned
1566,178840,Returned
1567,178846,Returned
1568,178874,Returned
1569,178875,Returned
1570,179006,Returned
1571,179101,Returned
1572,179291,Returned
1573,179418,Returned
1574,179420,Returned
1575,179452,Returned
1576,179514,Returned
1577,179768,Returned
1578,179837,Returned
1579,179900,Returned
1580,179931,Returned
1581,180025,Returned
1582,180058,Returned
1583,180059,Returned
1584,180061,Returned
1585,180216,Returned
1586,180287,Returned
1587,180381,Returned
1588,180412,Returned
1589,180507,Returned
1590,180633,Returned
1591,180638,Returned
1592,180639,Returned
1593,180698,Returned
1594,180700,Returned
1595,180760,Returned
1596,180767,Returned
1597,180798,Returned
1598,180861,Returned
1599,180894,Returned
1600,180922,Returned
1601,181054,Returned
1602,181084,Returned
1603,181147,Returned
1604,181181,Returned
1605,181278,Returned
1606,181342,Returned
1607,181372,Returned
1608,181434,Returned
1609,181500,Returned
1610,181528,Returned
1611,181566,Returned
1612,181688,Returned
1613,181755,Returned
1614,181759,Returned
1615,181784,Returned
1616,181851,Returned
1617,181914,Returned
1618,182015,Returned
1619,182072,Returned
1620,182075,Returned
1621,182170,Returned
1622,182233,Returned
1623,182365,Returned
1624,182392,Returned
1625,182492,Returned
1626,182559,Returned
1627,182586,Returned
1628,182680,Returned
1629,182681,Returned
1630,182683,Returned
1631,182750,Returned
1632,182781,Returned
1633,182906,Returned
